date,year,home_team,away_team,home_score,away_score,result,tournament,neutral,home_recent_goals_for,home_recent_goals_against,home_recent_form,home_recent_matches,away_recent_goals_for,away_recent_goals_against,away_recent_form,away_recent_matches
2019-09-09,2019,Antigua and Barbuda,Aruba,2.0,1.0,H,CONCACAF Nations League,False,2.6,3.0,6,5,1.0,1.4,4,5
2019-09-09,2019,Latvia,North Macedonia,0.0,2.0,A,UEFA Euro qualification,False,0.2,3.8,0,5,1.2,1.6,5,5
2019-09-09,2019,Wales,Belarus,1.0,0.0,H,Friendly,False,1.0,0.8,9,5,0.6,2.0,3,5
2019-09-09,2019,Poland,Austria,0.0,0.0,D,UEFA Euro qualification,False,1.6,0.4,12,5,2.6,1.2,9,5
2019-09-09,2019,Hungary,Slovakia,1.0,2.0,A,UEFA Euro qualification,False,1.4,1.2,9,5,2.4,1.4,9,5
2019-09-09,2019,Estonia,Netherlands,0.0,4.0,A,UEFA Euro qualification,False,0.6,2.8,3,5,2.6,1.4,9,5
2019-09-09,2019,Northern Ireland,Germany,0.0,2.0,A,UEFA Euro qualification,False,1.6,0.4,15,5,3.2,1.4,10,5
2019-09-09,2019,Slovenia,Israel,3.0,2.0,H,UEFA Euro qualification,False,1.8,0.6,8,5,1.8,1.6,8,5
2019-09-09,2019,Iraq,Uzbekistan,0.0,0.0,D,Friendly,True,1.0,0.8,8,5,1.2,0.8,7,5
2019-09-09,2019,Algeria,Benin,1.0,0.0,H,Friendly,False,2.0,0.4,13,5,0.6,0.6,6,5
2019-09-10,2019,Mongolia,Tajikistan,0.0,1.0,A,FIFA World Cup qualification,False,1.2,1.8,6,5,1.4,0.8,9,5
2019-09-10,2019,Qatar,India,0.0,0.0,D,FIFA World Cup qualification,False,1.6,1.4,4,5,1.2,2.6,1,5
2019-09-10,2019,Afghanistan,Bangladesh,1.0,0.0,H,FIFA World Cup qualification,True,0.8,2.4,4,5,0.6,0.4,10,5
2019-09-10,2019,Singapore,Palestine,2.0,1.0,H,FIFA World Cup qualification,False,1.6,2.2,5,5,1.6,1.0,10,5
2019-09-10,2019,Taiwan,Nepal,0.0,2.0,A,FIFA World Cup qualification,False,1.4,0.8,7,5,0.2,2.2,2,5
2019-09-10,2019,Hong Kong,Iran,0.0,2.0,A,FIFA World Cup qualification,False,1.6,1.0,8,5,2.2,0.8,10,5
2019-09-10,2019,Cambodia,Bahrain,0.0,1.0,A,FIFA World Cup qualification,False,1.0,1.2,7,5,0.8,0.2,11,5
2019-09-10,2019,Myanmar,Japan,0.0,2.0,A,FIFA World Cup qualification,False,0.6,1.6,4,5,1.4,1.4,8,5
2019-09-10,2019,Kuwait,Australia,0.0,3.0,A,FIFA World Cup qualification,False,2.2,0.6,10,5,1.2,0.8,7,5
2019-09-10,2019,Yemen,Saudi Arabia,2.0,2.0,D,FIFA World Cup qualification,True,1.2,1.4,5,5,1.0,1.6,5,5
2019-09-10,2019,Indonesia,Thailand,0.0,3.0,A,FIFA World Cup qualification,False,2.2,1.4,7,5,0.8,1.4,5,5
2019-09-10,2019,Guinea-Bissau,São Tomé and Príncipe,2.0,1.0,H,FIFA World Cup qualification,False,0.2,1.2,4,5,0.6,2.0,0,5
2019-09-10,2019,Sri Lanka,North Korea,0.0,1.0,A,FIFA World Cup qualification,False,1.2,2.0,4,5,2.2,1.4,12,5
2019-09-10,2019,Angola,Gambia,2.0,1.0,H,FIFA World Cup qualification,False,0.8,0.4,8,5,1.0,0.8,7,5
2019-09-10,2019,Maldives,China,0.0,5.0,A,FIFA World Cup qualification,False,0.4,2.6,3,5,1.8,1.0,12,5
2019-09-10,2019,Malawi,Botswana,1.0,0.0,H,FIFA World Cup qualification,False,1.0,0.8,7,5,0.8,1.0,5,5
2019-09-10,2019,Mozambique,Mauritius,2.0,0.0,H,FIFA World Cup qualification,False,1.0,1.0,6,5,0.8,0.8,6,5
2019-09-10,2019,Namibia,Eritrea,2.0,0.0,H,FIFA World Cup qualification,False,1.2,1.4,6,5,0.4,2.2,0,5
2019-09-10,2019,Rwanda,Seychelles,7.0,0.0,H,FIFA World Cup qualification,False,1.2,1.6,5,5,0.4,2.2,2,5
2019-09-10,2019,Sudan,Chad,0.0,0.0,D,FIFA World Cup qualification,False,1.4,2.0,6,5,0.8,1.8,6,5
2019-09-10,2019,Eswatini,Djibouti,0.0,0.0,D,FIFA World Cup qualification,False,1.2,2.4,2,5,0.8,3.0,6,5
2019-09-10,2019,Togo,Comoros,2.0,0.0,H,FIFA World Cup qualification,False,1.0,1.6,5,5,1.2,1.2,7,5
2019-09-10,2019,Zimbabwe,Somalia,3.0,1.0,H,FIFA World Cup qualification,False,0.4,1.6,2,5,0.2,2.6,3,5
2019-09-10,2019,Turkmenistan,South Korea,0.0,2.0,A,FIFA World Cup qualification,False,1.0,2.0,4,5,1.4,0.8,11,5
2019-09-10,2019,Guam,Philippines,1.0,4.0,A,FIFA World Cup qualification,False,1.2,1.2,4,5,0.6,2.8,0,5
2019-09-10,2019,Malaysia,United Arab Emirates,1.0,2.0,A,FIFA World Cup qualification,False,3.4,1.0,12,5,2.2,1.2,10,5
2019-09-10,2019,Puerto Rico,Guatemala,0.0,5.0,A,CONCACAF Nations League,False,0.0,1.8,0,5,2.4,0.4,10,5
2019-09-10,2019,Argentina,Mexico,4.0,0.0,H,Friendly,True,1.2,0.6,10,5,1.8,0.6,13,5
2019-09-10,2019,Brazil,Peru,0.0,1.0,A,Friendly,True,2.4,0.6,11,5,0.8,1.8,4,5
2019-09-10,2019,Colombia,Venezuela,0.0,0.0,D,Friendly,True,1.2,0.4,11,5,1.2,0.6,8,5
2019-09-10,2019,Ecuador,Bolivia,3.0,0.0,H,Friendly,False,1.0,2.0,4,5,0.4,2.4,0,5
2019-09-10,2019,Honduras,Chile,2.0,1.0,H,Friendly,False,2.0,2.2,6,5,0.2,1.2,2,5
2019-09-10,2019,Ivory Coast,Tunisia,2.0,1.0,H,Friendly,True,1.4,1.0,7,5,1.0,0.6,7,5
2019-09-10,2019,Jordan,Paraguay,2.0,4.0,A,Friendly,False,1.4,0.6,10,5,0.6,1.2,3,5
2019-09-10,2019,Morocco,Niger,1.0,0.0,H,Friendly,False,1.0,0.4,11,5,0.8,1.4,4,5
2019-09-10,2019,Oman,Lebanon,1.0,0.0,H,Friendly,False,1.2,1.2,7,5,0.6,1.2,4,5
2019-09-10,2019,Republic of Ireland,Bulgaria,3.0,1.0,H,Friendly,False,1.2,0.4,11,5,1.0,2.2,2,5
2019-09-10,2019,Ukraine,Nigeria,2.0,2.0,D,Friendly,False,2.2,0.2,13,5,1.4,1.4,9,5
2019-09-10,2019,United States,Uruguay,1.0,1.0,D,Friendly,False,1.0,1.0,9,5,1.8,0.6,11,5
2019-09-10,2019,England,Kosovo,5.0,3.0,H,UEFA Euro qualification,False,3.0,0.8,10,5,1.8,1.4,9,5
2019-09-10,2019,Montenegro,Czech Republic,0.0,3.0,A,UEFA Euro qualification,False,1.0,2.2,5,5,1.4,2.2,6,5
2019-09-10,2019,Luxembourg,Serbia,1.0,3.0,A,UEFA Euro qualification,False,1.0,1.6,2,5,1.6,2.4,5,5
2019-09-10,2019,Lithuania,Portugal,1.0,5.0,A,UEFA Euro qualification,False,0.6,2.0,2,5,1.8,0.8,11,5
2019-09-10,2019,Albania,Iceland,4.0,2.0,H,UEFA Euro qualification,False,1.2,1.4,6,5,1.6,1.0,12,5
2019-09-10,2019,France,Andorra,3.0,0.0,H,UEFA Euro qualification,False,2.8,0.6,12,5,0.0,2.2,0,5
2019-09-10,2019,Moldova,Turkey,0.0,4.0,A,UEFA Euro qualification,False,0.4,2.6,3,5,1.6,0.6,12,5
2019-09-10,2019,Cuba,Canada,0.0,1.0,A,CONCACAF Nations League,True,0.2,5.0,0,5,4.0,1.2,9,5
2019-09-10,2019,Haiti,Curaçao,1.0,1.0,D,CONCACAF Nations League,False,1.4,1.0,9,5,0.6,0.6,7,5
2019-09-10,2019,Montserrat,Saint Lucia,1.0,1.0,D,CONCACAF Nations League,False,1.6,0.8,12,5,1.4,1.4,7,5
2019-09-10,2019,Dominican Republic,El Salvador,1.0,0.0,H,CONCACAF Nations League,False,0.4,2.0,1,5,0.8,1.2,7,5
2019-09-10,2019,Turks and Caicos Islands,Guadeloupe,0.0,3.0,A,CONCACAF Nations League,False,1.2,5.8,4,5,1.6,1.6,7,5
2019-09-18,2019,DR Congo,Rwanda,2.0,3.0,A,Friendly,False,1.4,1.4,5,5,2.6,1.2,8,5
2019-09-29,2019,Bangladesh,Bhutan,4.0,1.0,H,Friendly,False,0.4,0.6,7,5,0.2,2.8,3,5
2019-09-30,2019,Botswana,Liberia,0.0,0.0,D,Friendly,False,0.8,1.0,5,5,0.8,1.0,4,5
2019-10-02,2019,Mexico,Trinidad and Tobago,2.0,0.0,H,Friendly,False,1.2,1.0,10,5,0.8,2.2,3,5
2019-10-03,2019,Bangladesh,Bhutan,2.0,0.0,H,Friendly,False,1.2,0.4,10,5,0.4,3.2,3,5
2019-10-05,2019,Jordan,Singapore,0.0,0.0,D,Friendly,False,1.8,1.2,10,5,2.0,1.8,8,5
2019-10-05,2019,Malaysia,Sri Lanka,6.0,0.0,H,Friendly,False,3.2,1.4,9,5,0.8,1.8,3,5
2019-10-09,2019,Bahrain,Azerbaijan,2.0,3.0,A,Friendly,False,0.8,0.2,11,5,0.8,2.2,2,5
2019-10-09,2019,South Sudan,Seychelles,2.0,1.0,H,African Cup of Nations qualification,True,0.6,2.2,1,5,0.2,3.4,1,5
2019-10-09,2019,Germany,Argentina,2.0,2.0,D,Friendly,False,3.4,1.2,12,5,1.6,0.6,10,5
2019-10-09,2019,Liberia,Chad,1.0,0.0,H,African Cup of Nations qualification,False,0.8,0.8,5,5,0.6,1.8,4,5
2019-10-09,2019,Djibouti,Gambia,1.0,1.0,D,African Cup of Nations qualification,False,0.8,1.6,7,5,1.2,1.0,7,5
2019-10-09,2019,Mauritius,São Tomé and Príncipe,1.0,3.0,A,African Cup of Nations qualification,False,0.6,1.0,5,5,0.8,2.0,0,5
2019-10-10,2019,Iran,Cambodia,14.0,0.0,H,FIFA World Cup qualification,False,2.2,0.8,10,5,1.0,0.8,7,5
2019-10-10,2019,French Guiana,Grenada,0.0,0.0,D,CONCACAF Nations League,False,1.6,1.6,7,5,2.2,1.4,12,5
2019-10-10,2019,South Korea,Sri Lanka,8.0,0.0,H,FIFA World Cup qualification,False,1.6,0.8,11,5,0.8,2.8,3,5
2019-10-10,2019,Sint Maarten,Turks and Caicos Islands,2.0,5.0,A,CONCACAF Nations League,True,1.2,4.6,4,5,1.2,4.2,4,5
2019-10-10,2019,Syria,Maldives,2.0,1.0,H,FIFA World Cup qualification,True,2.0,1.8,5,5,0.4,3.0,3,5
2019-10-10,2019,China,Guam,7.0,0.0,H,FIFA World Cup qualification,False,2.4,0.8,12,5,1.2,1.8,3,5
2019-10-10,2019,Jordan,Kuwait,0.0,0.0,D,FIFA World Cup qualification,False,1.6,1.0,10,5,2.0,1.2,7,5
2019-10-10,2019,Australia,Nepal,5.0,0.0,H,FIFA World Cup qualification,False,1.2,0.8,7,5,0.6,2.2,4,5
2019-10-10,2019,Iraq,Hong Kong,2.0,0.0,H,FIFA World Cup qualification,False,0.6,0.6,6,5,1.2,1.2,5,5
2019-10-10,2019,Oman,Afghanistan,3.0,0.0,H,FIFA World Cup qualification,False,1.4,1.0,10,5,0.6,2.2,4,5
2019-10-10,2019,Saudi Arabia,Singapore,3.0,0.0,H,FIFA World Cup qualification,False,0.8,1.6,3,5,1.8,1.6,8,5
2019-10-10,2019,Bangladesh,Qatar,0.0,2.0,A,FIFA World Cup qualification,False,1.4,0.4,10,5,1.6,1.0,5,5
2019-10-10,2019,Belize,Saint Kitts and Nevis,0.0,4.0,A,CONCACAF Nations League,False,0.8,1.6,4,5,1.4,2.0,4,5
2019-10-10,2019,Japan,Mongolia,6.0,0.0,H,FIFA World Cup qualification,False,1.4,1.4,8,5,1.0,1.6,6,5
2019-10-10,2019,Kyrgyzstan,Myanmar,7.0,0.0,H,FIFA World Cup qualification,False,1.4,1.6,4,5,0.6,2.0,3,5
2019-10-10,2019,United Arab Emirates,Indonesia,5.0,0.0,H,FIFA World Cup qualification,False,2.6,0.6,13,5,2.2,2.0,6,5
2019-10-10,2019,Vietnam,Malaysia,1.0,0.0,H,FIFA World Cup qualification,False,0.6,0.8,5,5,3.0,1.2,9,5
2019-10-10,2019,Lebanon,Turkmenistan,2.0,1.0,H,FIFA World Cup qualification,False,0.6,1.2,4,5,0.6,1.8,4,5
2019-10-10,2019,Uzbekistan,Yemen,5.0,0.0,H,FIFA World Cup qualification,False,1.2,0.8,7,5,1.6,1.6,6,5
2019-10-10,2019,Haiti,Costa Rica,1.0,1.0,D,CONCACAF Nations League,False,1.2,1.2,7,5,1.8,1.2,7,5
2019-10-10,2019,British Virgin Islands,Bahamas,0.0,4.0,A,CONCACAF Nations League,True,1.0,3.4,1,5,1.8,2.6,7,5
2019-10-10,2019,Venezuela,Bolivia,4.0,1.0,H,Friendly,False,0.6,0.6,6,5,0.4,2.8,0,5
2019-10-10,2019,Trinidad and Tobago,Honduras,0.0,2.0,A,CONCACAF Nations League,False,0.8,1.4,3,5,2.4,1.0,9,5
2019-10-10,2019,Belarus,Estonia,0.0,0.0,D,UEFA Euro qualification,False,0.6,1.4,3,5,0.6,3.2,3,5
2019-10-10,2019,Netherlands,Northern Ireland,3.0,1.0,H,UEFA Euro qualification,False,2.6,1.4,9,5,1.2,0.8,12,5
2019-10-10,2019,Croatia,Hungary,3.0,0.0,H,UEFA Euro qualification,False,1.8,1.2,7,5,1.6,1.2,9,5
2019-10-10,2019,Slovakia,Wales,1.0,1.0,D,UEFA Euro qualification,False,2.4,1.6,9,5,1.0,0.8,9,5
2019-10-10,2019,Austria,Israel,3.0,1.0,H,UEFA Euro qualification,False,2.6,1.0,10,5,2.0,2.0,7,5
2019-10-10,2019,Latvia,Poland,0.0,3.0,A,UEFA Euro qualification,False,0.0,3.6,0,5,1.4,0.4,10,5
2019-10-10,2019,Kazakhstan,Cyprus,1.0,2.0,A,UEFA Euro qualification,False,1.0,1.8,4,5,1.2,1.2,4,5
2019-10-10,2019,Belgium,San Marino,9.0,0.0,H,UEFA Euro qualification,False,3.2,0.0,15,5,0.0,4.6,0,5
2019-10-10,2019,North Macedonia,Slovenia,2.0,1.0,H,UEFA Euro qualification,False,1.0,1.4,5,5,2.2,0.8,10,5
2019-10-10,2019,Algeria,DR Congo,1.0,1.0,D,Friendly,False,1.6,0.4,13,5,1.6,1.8,4,5
2019-10-10,2019,Brazil,Senegal,1.0,1.0,D,Friendly,True,1.4,0.8,8,5,1.2,0.2,12,5
2019-10-10,2019,Cape Verde,Togo,2.0,1.0,H,Friendly,True,0.8,0.8,5,5,1.2,1.4,7,5
2019-10-10,2019,Gabon,Burkina Faso,1.0,0.0,H,Friendly,True,1.0,0.6,7,5,0.8,0.6,8,5
2019-10-10,2019,Kosovo,Gibraltar,1.0,0.0,H,Friendly,False,2.0,2.0,8,5,0.0,3.2,0,5
2019-10-10,2019,Niger,Zambia,1.0,1.0,D,Friendly,False,0.8,1.4,4,5,1.2,1.6,7,5
2019-10-10,2019,Serbia,Paraguay,1.0,0.0,H,Friendly,False,2.0,2.4,7,5,1.0,1.2,5,5
2019-10-10,2019,Thailand,Congo,1.0,1.0,D,Friendly,False,1.2,0.6,8,5,1.2,1.4,5,5
2019-10-10,2019,Russia,Scotland,4.0,0.0,H,UEFA Euro qualification,False,3.4,0.2,15,5,1.0,2.0,6,5
2019-10-11,2019,Uruguay,Peru,1.0,0.0,H,Friendly,False,1.2,0.8,9,5,1.0,0.8,7,5
2019-10-11,2019,Nicaragua,Dominica,3.0,1.0,H,CONCACAF Nations League,False,0.2,3.0,1,5,1.4,1.6,6,5
2019-10-11,2019,Saint Vincent and the Grenadines,Suriname,2.0,2.0,D,CONCACAF Nations League,False,0.8,0.6,8,5,3.2,0.6,12,5
2019-10-11,2019,Antigua and Barbuda,Guyana,2.0,1.0,H,CONCACAF Nations League,False,1.8,3.2,6,5,0.8,2.6,4,5
2019-10-11,2019,Bermuda,Mexico,1.0,5.0,A,CONCACAF Nations League,False,1.4,1.6,6,5,1.4,0.8,12,5
2019-10-11,2019,United States,Cuba,7.0,0.0,H,CONCACAF Nations League,False,1.0,1.2,7,5,0.0,4.8,0,5
2019-10-11,2019,Morocco,Libya,1.0,1.0,D,Friendly,False,1.0,0.4,11,5,2.6,1.4,6,5
2019-10-11,2019,Czech Republic,England,2.0,1.0,H,UEFA Euro qualification,False,2.0,1.2,9,5,3.0,1.4,10,5
2019-10-11,2019,Andorra,Moldova,1.0,0.0,H,UEFA Euro qualification,False,0.0,2.4,0,5,0.2,2.6,3,5
2019-10-11,2019,Iceland,France,0.0,1.0,A,UEFA Euro qualification,False,1.6,1.8,9,5,2.6,0.6,12,5
2019-10-11,2019,Ukraine,Lithuania,2.0,0.0,H,UEFA Euro qualification,False,2.6,0.6,13,5,0.6,2.6,2,5
2019-10-11,2019,Portugal,Luxembourg,3.0,0.0,H,UEFA Euro qualification,False,2.8,1.0,13,5,1.0,1.8,2,5
2019-10-11,2019,Montenegro,Bulgaria,0.0,0.0,D,UEFA Euro qualification,False,0.8,2.6,4,5,1.0,2.6,1,5
2019-10-11,2019,Turkey,Albania,1.0,0.0,H,UEFA Euro qualification,False,2.0,0.4,12,5,2.0,1.4,9,5
2019-10-12,2019,Ivory Coast,DR Congo,3.0,1.0,H,Friendly,False,1.8,1.0,10,5,1.8,1.6,5,5
2019-10-12,2019,Saint Martin,Cayman Islands,3.0,0.0,H,CONCACAF Nations League,True,1.8,3.8,0,5,1.2,1.4,7,5
2019-10-12,2019,Barbados,United States Virgin Islands,1.0,0.0,H,CONCACAF Nations League,False,2.4,0.8,9,5,1.0,2.2,6,5
2019-10-12,2019,Anguilla,Guatemala,0.0,5.0,A,CONCACAF Nations League,False,0.2,5.0,1,5,3.2,0.4,10,5
2019-10-12,2019,Montserrat,El Salvador,0.0,2.0,A,CONCACAF Nations League,False,1.6,0.6,13,5,0.8,1.0,7,5
2019-10-12,2019,Dominican Republic,Saint Lucia,3.0,0.0,H,CONCACAF Nations League,False,0.6,1.8,4,5,1.0,1.6,5,5
2019-10-12,2019,Tunisia,Cameroon,0.0,0.0,D,Friendly,False,1.0,0.8,6,5,1.0,0.8,6,5
2019-10-12,2019,Guinea,Comoros,0.0,1.0,A,Friendly,True,1.0,1.8,4,5,1.0,1.0,7,5
2019-10-12,2019,Jamaica,Aruba,2.0,0.0,H,CONCACAF Nations League,False,2.6,0.8,10,5,0.6,1.6,1,5
2019-10-12,2019,Liechtenstein,Armenia,1.0,1.0,D,UEFA Euro qualification,False,0.2,3.4,1,5,2.2,1.8,9,5
2019-10-12,2019,Italy,Greece,2.0,0.0,H,UEFA Euro qualification,False,3.2,0.6,15,5,0.8,2.0,1,5
2019-10-12,2019,Bosnia and Herzegovina,Finland,4.0,1.0,H,UEFA Euro qualification,False,2.0,2.0,4,5,1.6,0.4,12,5
2019-10-12,2019,Norway,Spain,1.0,1.0,D,UEFA Euro qualification,False,2.0,1.2,9,5,3.0,0.4,15,5
2019-10-12,2019,Malta,Sweden,0.0,4.0,A,UEFA Euro qualification,False,0.0,2.4,0,5,2.2,1.4,8,5
2019-10-12,2019,Faroe Islands,Romania,0.0,3.0,A,UEFA Euro qualification,False,0.4,3.6,0,5,2.4,1.0,10,5
2019-10-12,2019,Denmark,Switzerland,1.0,0.0,H,UEFA Euro qualification,False,3.0,1.0,9,5,1.8,1.4,6,5
2019-10-12,2019,Georgia,Republic of Ireland,0.0,0.0,D,UEFA Euro qualification,False,1.2,1.6,5,5,1.6,0.6,11,5
2019-10-12,2019,Colombia,Chile,0.0,0.0,D,Friendly,True,0.8,0.4,9,5,0.4,1.4,2,5
2019-10-13,2019,Equatorial Guinea,Togo,1.0,1.0,D,Friendly,True,1.8,1.2,8,5,1.2,1.8,4,5
2019-10-13,2019,Ethiopia,Uganda,0.0,1.0,A,Friendly,False,0.2,1.2,3,5,0.8,1.0,5,5
2019-10-13,2019,Lesotho,Malawi,1.0,1.0,D,Friendly,False,0.8,1.0,4,5,1.0,0.6,9,5
2019-10-13,2019,Niger,Central African Republic,0.0,2.0,A,Friendly,False,0.8,1.2,5,5,0.4,1.4,3,5
2019-10-13,2019,Slovakia,Paraguay,1.0,1.0,D,Friendly,False,2.6,1.6,10,5,0.8,1.2,4,5
2019-10-13,2019,Saint Kitts and Nevis,Belize,0.0,1.0,A,CONCACAF Nations League,False,2.2,1.8,7,5,0.6,2.0,4,5
2019-10-13,2019,Honduras,Martinique,1.0,0.0,H,CONCACAF Nations League,False,2.4,0.4,12,5,1.6,2.0,5,5
2019-10-13,2019,Costa Rica,Curaçao,0.0,0.0,D,CONCACAF Nations League,False,1.2,1.4,5,5,0.8,0.6,8,5
2019-10-13,2019,Ecuador,Argentina,1.0,6.0,A,Friendly,True,1.2,1.4,7,5,1.6,1.0,8,5
2019-10-13,2019,Grenada,French Guiana,1.0,0.0,H,CONCACAF Nations League,False,1.2,1.0,10,5,1.6,1.4,8,5
2019-10-13,2019,British Virgin Islands,Bonaire,3.0,4.0,A,CONCACAF Nations League,True,1.0,3.2,1,5,1.6,2.6,6,5
2019-10-13,2019,South Africa,Mali,2.0,1.0,H,Friendly,False,0.6,0.8,6,5,1.4,0.8,8,5
2019-10-13,2019,Brazil,Nigeria,1.0,1.0,D,Friendly,True,1.6,1.0,8,5,1.8,1.4,10,5
2019-10-13,2019,Kenya,Mozambique,0.0,1.0,A,Friendly,False,1.0,1.8,5,5,1.0,0.6,8,5
2019-10-13,2019,Seychelles,South Sudan,0.0,1.0,A,African Cup of Nations qualification,False,0.4,3.8,0,5,1.0,2.2,4,5
2019-10-13,2019,Benin,Zambia,2.0,2.0,D,Friendly,False,0.6,0.8,5,5,1.4,1.8,7,5
2019-10-13,2019,Belarus,Netherlands,1.0,2.0,A,UEFA Euro qualification,False,0.4,1.0,4,5,2.8,1.0,12,5
2019-10-13,2019,Estonia,Germany,0.0,3.0,A,UEFA Euro qualification,False,0.4,3.2,1,5,3.2,1.2,10,5
2019-10-13,2019,Wales,Croatia,1.0,1.0,D,UEFA Euro qualification,False,1.0,1.0,7,5,2.2,0.8,10,5
2019-10-13,2019,Poland,North Macedonia,2.0,0.0,H,UEFA Euro qualification,False,1.6,0.4,10,5,1.2,1.4,7,5
2019-10-13,2019,Slovenia,Austria,0.0,1.0,A,UEFA Euro qualification,False,2.2,1.0,9,5,2.8,0.4,13,5
2019-10-13,2019,Hungary,Azerbaijan,1.0,0.0,H,UEFA Euro qualification,False,1.2,1.6,6,5,1.4,2.6,4,5
2019-10-13,2019,Cyprus,Russia,0.0,5.0,A,UEFA Euro qualification,False,1.6,1.0,7,5,3.4,0.2,15,5
2019-10-13,2019,Kazakhstan,Belgium,0.0,2.0,A,UEFA Euro qualification,False,1.2,1.4,4,5,4.6,0.0,15,5
2019-10-13,2019,Gambia,Djibouti,1.0,1.0,D,African Cup of Nations qualification,False,0.8,1.0,5,5,1.0,1.6,8,5
2019-10-13,2019,Chad,Liberia,1.0,0.0,H,African Cup of Nations qualification,False,0.4,1.6,4,5,1.0,0.6,8,5
2019-10-13,2019,São Tomé and Príncipe,Mauritius,2.0,1.0,H,African Cup of Nations qualification,False,1.4,2.0,3,5,0.6,1.4,4,5
2019-10-13,2019,Scotland,San Marino,6.0,0.0,H,UEFA Euro qualification,False,0.6,2.8,3,5,0.0,6.0,0,5
2019-10-14,2019,Rwanda,Tanzania,0.0,0.0,D,Friendly,False,3.0,1.4,10,5,0.8,2.0,2,5
2019-10-14,2019,Sint Maarten,Guadeloupe,1.0,2.0,A,CONCACAF Nations League,True,1.6,3.2,4,5,1.6,1.6,7,5
2019-10-14,2019,Suriname,Saint Vincent and the Grenadines,0.0,1.0,A,CONCACAF Nations League,False,2.6,1.0,10,5,1.0,1.0,6,5
2019-10-14,2019,Dominica,Nicaragua,0.0,4.0,A,CONCACAF Nations League,False,1.6,1.2,6,5,0.8,2.4,4,5
2019-10-14,2019,Guyana,Antigua and Barbuda,5.0,1.0,H,CONCACAF Nations League,False,1.0,2.2,4,5,1.8,2.6,9,5
2019-10-14,2019,Venezuela,Trinidad and Tobago,2.0,0.0,H,Friendly,False,1.4,0.8,8,5,0.6,1.6,2,5
2019-10-14,2019,Egypt,Botswana,1.0,0.0,H,Friendly,False,1.6,0.4,12,5,0.4,0.6,5,5
2019-10-14,2019,Bulgaria,England,0.0,6.0,A,UEFA Euro qualification,False,0.8,2.4,1,5,2.2,1.6,7,5
2019-10-14,2019,Moldova,Albania,0.0,4.0,A,UEFA Euro qualification,False,0.2,2.0,3,5,1.4,1.6,6,5
2019-10-14,2019,France,Turkey,1.0,1.0,D,UEFA Euro qualification,False,2.4,0.6,12,5,1.8,0.4,12,5
2019-10-14,2019,Iceland,Andorra,2.0,0.0,H,UEFA Euro qualification,False,1.6,1.2,9,5,0.2,1.8,3,5
2019-10-14,2019,Ukraine,Portugal,2.0,1.0,H,UEFA Euro qualification,False,2.6,0.4,13,5,3.2,0.8,15,5
2019-10-14,2019,Lithuania,Serbia,1.0,2.0,A,UEFA Euro qualification,False,0.6,3.0,1,5,2.0,2.2,9,5
2019-10-14,2019,Kosovo,Montenegro,2.0,0.0,H,UEFA Euro qualification,False,2.0,1.8,10,5,0.6,1.6,5,5
2019-10-14,2019,Czech Republic,Northern Ireland,2.0,3.0,A,Friendly,False,2.2,0.8,12,5,1.0,1.2,9,5
2019-10-15,2019,Taiwan,Australia,1.0,7.0,A,FIFA World Cup qualification,False,1.4,1.0,7,5,1.6,0.4,7,5
2019-10-15,2019,Cambodia,Iraq,0.0,4.0,A,FIFA World Cup qualification,False,1.0,3.4,7,5,1.0,0.6,8,5
2019-10-15,2019,Bahrain,Iran,1.0,0.0,H,FIFA World Cup qualification,False,1.2,0.8,10,5,4.4,0.8,10,5
2019-10-15,2019,United States Virgin Islands,Barbados,0.0,4.0,A,CONCACAF Nations League,False,1.0,1.4,6,5,2.0,0.8,9,5
2019-10-15,2019,Philippines,China,0.0,0.0,D,FIFA World Cup qualification,False,1.4,2.8,3,5,3.8,0.2,15,5
2019-10-15,2019,Syria,Guam,4.0,0.0,H,FIFA World Cup qualification,True,2.2,1.6,8,5,1.2,3.0,3,5
2019-10-15,2019,Anguilla,Puerto Rico,2.0,3.0,A,CONCACAF Nations League,False,0.2,5.0,1,5,0.0,2.6,0,5
2019-10-15,2019,Jordan,Nepal,3.0,0.0,H,FIFA World Cup qualification,False,1.0,1.0,8,5,0.6,3.0,4,5
2019-10-15,2019,Palestine,Saudi Arabia,0.0,0.0,D,FIFA World Cup qualification,False,1.6,1.4,7,5,1.2,1.2,6,5
2019-10-15,2019,Romania,Norway,1.0,1.0,D,UEFA Euro qualification,False,2.2,0.8,10,5,1.6,0.8,9,5
2019-10-15,2019,India,Bangladesh,1.0,1.0,D,FIFA World Cup qualification,False,1.2,2.4,2,5,1.2,0.8,7,5
2019-10-15,2019,Qatar,Oman,2.0,1.0,H,FIFA World Cup qualification,False,1.6,0.6,7,5,1.4,0.8,10,5
2019-10-15,2019,Mongolia,Kyrgyzstan,1.0,2.0,A,FIFA World Cup qualification,False,0.8,1.8,6,5,2.8,1.4,7,5
2019-10-15,2019,Tajikistan,Japan,0.0,3.0,A,FIFA World Cup qualification,False,0.8,0.4,9,5,2.6,0.6,11,5
2019-10-15,2019,Thailand,United Arab Emirates,2.0,1.0,H,FIFA World Cup qualification,False,1.2,0.8,6,5,3.2,0.4,13,5
2019-10-15,2019,Indonesia,Vietnam,1.0,3.0,A,FIFA World Cup qualification,False,1.8,3.0,3,5,0.8,0.4,8,5
